,artist,album_name,rating,album_link,genre,Unnamed: 0
0,['Waxahatchee'],['Tigers Blood'],['8.8'],['https://pitchfork.com/reviews/albums/waxahatchee-tigers-blood/'],['rock'],
1,['The Jesus and Mary Chain'],['Glasgow Eyes'],['6.5'],['https://pitchfork.com/reviews/albums/the-jesus-and-mary-chain-glasgow-eyes/'],['rock'],
2,['Adrianne Lenker'],['Bright Future'],['8.4'],['https://pitchfork.com/reviews/albums/adrianne-lenker-bright-future/'],['rock'],
3,['Gouge Away'],['Deep Sage'],['7.5'],['https://pitchfork.com/reviews/albums/gouge-away-deep-sage/'],['rock'],
4,['Yard Act'],['Where’s My Utopia?'],['7.5'],['https://pitchfork.com/reviews/albums/yard-act-wheres-my-utopia/'],['rock'],
5,['Meatbodies'],['Flora Ocean Tiger Bloom'],['7.6'],['https://pitchfork.com/reviews/albums/meatbodies-flora-ocean-tiger-bloom/'],['rock'],
6,['Kim Gordon'],['The Collective'],['8.5'],['https://pitchfork.com/reviews/albums/kim-gordon-the-collective/'],['rock'],
7,['Sheer Mag'],['Playing Favorites'],['6.7'],['https://pitchfork.com/reviews/albums/sheer-mag-playing-favorites/'],['rock'],
8,['Pissed Jeans'],['Half Divorced'],['7.3'],['https://pitchfork.com/reviews/albums/pissed-jeans-half-divorced/'],['rock'],
9,['Albert Hammond'],['Body of Work'],['5.0'],['https://pitchfork.com/reviews/albums/albert-hammond-body-of-work/'],['rock'],
10,['Mary Timony'],['Untame the Tiger'],['7.6'],['https://pitchfork.com/reviews/albums/mary-timony-untame-the-tiger/'],['rock'],
11,['Gin Blossoms'],['New Miserable Experience'],['8.1'],['https://pitchfork.com/reviews/albums/gin-blossoms-new-miserable-experience/'],['rock'],
12,['Mannequin Pussy'],['I Got Heaven'],['8.8'],['https://pitchfork.com/reviews/albums/mannequin-pussy-i-got-heaven/'],['rock'],
13,['Real Estate'],['Daniel'],['6.9'],['https://pitchfork.com/reviews/albums/real-estate-daniel/'],['rock'],
14,['Hurray for the Riff Raff'],['The Past Is Still Alive'],['8.3'],['https://pitchfork.com/reviews/albums/hurray-for-the-riff-raff-the-past-is-still-alive/'],['rock'],
15,['Ghost'],['Ghost / Second Time Around / Temple Stone'],['8.0'],['https://pitchfork.com/reviews/albums/ghost-second-time-around-temple-stone-ghost/'],['rock'],
16,['Rafael Toral'],['Spectral Evolution'],['8.0'],['https://pitchfork.com/reviews/albums/rafael-toral-spectral-evolution/'],['rock'],
17,['Laetitia Sadier'],['Rooting for Love'],['7.5'],['https://pitchfork.com/reviews/albums/laetitia-sadier-rooting-for-love/'],['rock'],
18,['MGMT'],['Loss of Life'],['6.9'],['https://pitchfork.com/reviews/albums/mgmt-loss-of-life/'],['rock'],
19,['Molly Lewis'],['On the Lips'],['7.6'],['https://pitchfork.com/reviews/albums/molly-lewis-on-the-lips/'],['rock'],
20,['Amiture'],['Mother Engine'],['7.2'],['https://pitchfork.com/reviews/albums/amiture-mother-engine/'],['rock'],
21,['Grandaddy'],['Blu Wav'],['8.0'],['https://pitchfork.com/reviews/albums/grandaddy-blu-wav/'],['rock'],
22,['Laura Jane Grace'],['Hole in My Head'],['7.3'],['https://pitchfork.com/reviews/albums/laura-jane-grace-hole-in-my-head/'],['rock'],
23,['Friko'],"['Where we’ve been, Where we go from here']",['7.9'],['https://pitchfork.com/reviews/albums/friko-where-weve-been-where-we-go-from-here/'],['rock'],
24,['Idles'],['TANGK'],['6.7'],['https://pitchfork.com/reviews/albums/idles-tangk/'],['rock'],
25,['Mk.gee'],['Two Star & the Dream Police'],['7.8'],['https://pitchfork.com/reviews/albums/mk-gee-two-star-and-the-dream-police/'],['rock'],
26,['Ducks Ltd.'],['Harm’s Way'],['7.7'],['https://pitchfork.com/reviews/albums/ducks-ltd-harms-way/'],['rock'],
27,['Sonic Youth'],['Walls Have Ears'],['7.8'],['https://pitchfork.com/reviews/albums/sonic-youth-walls-have-ears/'],['rock'],
28,['Brittany Howard'],['What Now'],['8.3'],['https://pitchfork.com/reviews/albums/brittany-howard-what-now/'],['rock'],
29,['Pouty'],['Forgot About Me'],['7.5'],['https://pitchfork.com/reviews/albums/pouty-forgot-about-me/'],['rock'],
30,['Mercury Rev'],['Yerself Is Steam'],['9.3'],['https://pitchfork.com/reviews/albums/mercury-rev-yerself-is-steam/'],['rock'],
31,['David Nance'],['David Nance & Mowed Sound'],['6.7'],['https://pitchfork.com/reviews/albums/david-nance-david-nance-mowed-sound/'],['rock'],
32,['Chelsea Wolfe'],['She Reaches Out to She Reaches Out to She'],['7.6'],['https://pitchfork.com/reviews/albums/chelsea-wolfe-she-reaches-out-to-she-reaches-out-to-she/'],['rock'],
33,['Paul McCartney'],['Band on the Run (50th Anniversary Edition)'],['9.0'],['https://pitchfork.com/reviews/albums/paul-mccartney-wings-band-on-the-run/'],['rock'],
34,['The Last Dinner Party'],['Prelude to Ecstasy'],['6.5'],['https://pitchfork.com/reviews/albums/the-last-dinner-party-prelude-to-ecstasy/'],['rock'],
35,['The Paranoid Style'],['The Interrogator'],['7.4'],['https://pitchfork.com/reviews/albums/the-paranoid-style-the-interrogator/'],['rock'],
36,['Office Dog'],['Spiel'],['7.5'],['https://pitchfork.com/reviews/albums/office-dog-spiel/'],['rock'],
37,['Katy Kirby'],['Blue Raspberry'],['7.4'],['https://pitchfork.com/reviews/albums/katy-kirby-blue-raspberry/'],['rock'],
38,['Future Islands'],['People Who Aren’t There Anymore'],['6.6'],['https://pitchfork.com/reviews/albums/future-islands-people-who-arent-there-anymore/'],['rock'],
39,['J Mascis'],['What Do We Do Now'],['6.4'],['https://pitchfork.com/reviews/albums/j-mascis-what-do-we-do-now/'],['rock'],
40,['90 Day Men'],['We Blame Chicago'],['7.4'],['https://pitchfork.com/reviews/albums/90-day-men-we-blame-chicago/'],['rock'],
41,['Torres'],['What an Enormous Room'],['7.0'],['https://pitchfork.com/reviews/albums/torres-what-an-enormous-room/'],['rock'],
42,['Brion Gysin'],['Junk'],['8.0'],['https://pitchfork.com/reviews/albums/brion-gysin-junk/'],['rock'],
43,['Ty Segall'],['Three Bells'],['7.8'],['https://pitchfork.com/reviews/albums/ty-segall-three-bells/'],['rock'],
44,['Roy Montgomery'],['Temple IV'],['8.5'],['https://pitchfork.com/reviews/albums/roy-montgomery-temple-iv/'],['rock'],
45,['The Smile'],['Wall of Eyes'],['8.5'],['https://pitchfork.com/reviews/albums/the-smile-wall-of-eyes/'],['rock'],
46,['EKKSTACY'],['EKKSTACY'],['4.6'],['https://pitchfork.com/reviews/albums/ekkstacy-ekkstacy/'],['rock'],
47,['PACKS'],['Melt the Honey'],['7.3'],['https://pitchfork.com/reviews/albums/packs-melt-the-honey/'],['rock'],
48,['Green Day'],['Saviors'],['5.1'],['https://pitchfork.com/reviews/albums/green-day-saviors/'],['rock'],
49,['Bolts of Melody'],['Film Noir'],['7.0'],['https://pitchfork.com/reviews/albums/bolts-of-melody-film-noir/'],['rock'],
50,['Cocteau Twins'],['Head Over Heels'],['9.6'],['https://pitchfork.com/reviews/albums/cocteau-twins-head-over-heels/'],['rock'],
51,['Swervedriver'],['99th Dream'],['8.0'],['https://pitchfork.com/reviews/albums/swervedriver-99th-dream/'],['rock'],
52,['Sleater-Kinney'],['Little Rope'],['7.7'],['https://pitchfork.com/reviews/albums/sleater-kinney-little-rope/'],['rock'],
53,['@ '],"['Are You There God? It’s Me, @ EP']",['6.9'],['https://pitchfork.com/reviews/albums/at-are-you-there-god-its-me-at-ep/'],['rock'],
54,['Sprints'],['Letter to Self'],['7.1'],['https://pitchfork.com/reviews/albums/sprints-letter-to-self/'],['rock'],
55,['Bob Dylan'],['Desire'],['9.0'],['https://pitchfork.com/reviews/albums/bob-dylan-desire/'],['rock'],
56,['Lou Reed'],['Hudson River Wind Meditations'],['8.4'],['https://pitchfork.com/reviews/albums/lou-reed-hudson-river-wind-meditations/'],['rock'],
57,['Malcría'],['Fantasías Histéricas'],['7.2'],['https://pitchfork.com/reviews/albums/malcria-fantasias-histericas/'],['rock'],
58,['Mo Troper'],['Troper Sings Brion'],['7.4'],['https://pitchfork.com/reviews/albums/mo-troper-troper-sings-brion/'],['rock'],
59,['SPLLIT'],['Infinite Hatch'],['7.7'],['https://pitchfork.com/reviews/albums/spllit-infinite-hatch/'],['rock'],
60,['MJ Lenderman'],['MJ Lenderman'],['7.8'],['https://pitchfork.com/reviews/albums/mj-lenderman-mj-lenderman/'],['rock'],
61,['Bory'],['Who’s a Good Boy'],['7.3'],['https://pitchfork.com/reviews/albums/bory-whos-a-good-boy/'],['rock'],
62,['Jonathan Rado'],['For Who the Bell Tolls For'],['7.5'],['https://pitchfork.com/reviews/albums/jonathan-rado-for-who-the-bell-tolls-for/'],['rock'],
63,['Mint Field'],['Aprender a Ser'],['7.3'],['https://pitchfork.com/reviews/albums/mint-field-aprender-a-ser/'],['rock'],
64,['Wishy'],['Paradise EP'],['7.3'],['https://pitchfork.com/reviews/albums/wishy-paradise-ep/'],['rock'],
65,['Au Pairs'],['Playing With a Different Sex'],['9.3'],['https://pitchfork.com/reviews/albums/au-pairs-playing-with-a-different-sex/'],['rock'],
66,['War'],['The World Is a Ghetto: 50th Anniversary Collector’s Edition'],['8.8'],['https://pitchfork.com/reviews/albums/war-the-world-is-a-ghetto-50th-anniversary-collectors-edition/'],['rock'],
67,['Daniel Ögren'],['Fastingen-92'],['7.3'],['https://pitchfork.com/reviews/albums/daniel-ogren-fastingen-92/'],['rock'],
68,['Epilogio'],['Cromo Rx'],['7.6'],['https://pitchfork.com/reviews/albums/epilogio-cromo-rx/'],['rock'],
69,['Rod Stewart'],['Every Picture Tells a Story'],['9.4'],['https://pitchfork.com/reviews/albums/rod-stewart-every-picture-tells-a-story/'],['rock'],
70,['Melenas'],['Ahora'],['7.7'],['https://pitchfork.com/reviews/albums/melenas-ahora/'],['rock'],
71,['Full of Hell'],['When No Birds Sang'],['7.6'],['https://pitchfork.com/reviews/albums/full-of-hell-nothing-when-no-birds-sang/'],['rock'],
72,['O.'],['Slice EP'],['7.0'],['https://pitchfork.com/reviews/albums/o-slice-ep/'],['rock'],
73,['Jolie Laide'],['Jolie Laide'],['7.4'],['https://pitchfork.com/reviews/albums/jolie-laide-jolie-laide/'],['rock'],
74,['Frog'],['Grog'],['7.4'],['https://pitchfork.com/reviews/albums/frog-grog/'],['rock'],
75,['Sunwatchers'],['Music Is Victory Over Time'],['7.2'],['https://pitchfork.com/reviews/albums/sunwatchers-music-is-victory-over-time/'],['rock'],
76,['Tar Of'],['Confidence Freaks Me Out'],['7.1'],['https://pitchfork.com/reviews/albums/tar-of-confidence-freaks-me-out/'],['rock'],
77,['Paramore'],['Riot!'],['8.8'],['https://pitchfork.com/reviews/albums/paramore-riot/'],['rock'],
78,['Devo'],['50 Years of De-Evolution 1973–2023'],['7.4'],['https://pitchfork.com/reviews/albums/devo-50-years-of-de-evolution-1973-2023/'],['rock'],
79,['Peter Gabriel'],['i/o'],['7.4'],['https://pitchfork.com/reviews/albums/peter-gabriel-i-o/'],['rock'],
80,['Spencer Zahn'],['Statues I'],['7.4'],['https://pitchfork.com/reviews/albums/spencer-zahn-statues-i-statues-ii/'],['rock'],
81,['Feeling Figures'],['Migration Magic'],['7.1'],['https://pitchfork.com/reviews/albums/feeling-figures-migration-magic/'],['rock'],
82,['Bryan Ferry'],['Mamouna (Deluxe)'],['8.0'],['https://pitchfork.com/reviews/albums/bryan-ferry-mamouna-deluxe/'],['rock'],
83,['Derek Bailey'],['Duo in Concert'],['7.8'],['https://pitchfork.com/reviews/albums/derek-bailey-paul-motian-duo-in-concert/'],['rock'],
84,['Fun Boy Three'],['Fun Boy Three'],['8.4'],['https://pitchfork.com/reviews/albums/fun-boy-three-fun-boy-three/'],['rock'],
85,['Bob Dylan'],['The Complete Budokan 1978'],['6.1'],['https://pitchfork.com/reviews/albums/bob-dylan-the-complete-budokan-1978/'],['rock'],
86,['Dolly Parton'],['Rockstar'],['5.2'],['https://pitchfork.com/reviews/albums/dolly-parton-rockstar/'],['rock'],
87,['MJ Lenderman'],['And the Wind (Live and Loose!)'],['8.0'],['https://pitchfork.com/reviews/albums/mj-lenderman-and-the-wind-live-and-loose/'],['rock'],
88,['Kurt Vile'],['Back to Moon Beach EP'],['7.5'],['https://pitchfork.com/reviews/albums/kurt-vile-back-to-moon-beach-ep/'],['rock'],
89,['Frank Zappa'],['Jazz From Hell'],['8.0'],['https://pitchfork.com/reviews/albums/frank-zappa-jazz-from-hell/'],['rock'],
90,['Acetone'],['I’m still waiting.'],['9.0'],['https://pitchfork.com/reviews/albums/acetone-im-still-waiting/'],['rock'],
91,['Cat Power'],['Cat Power Sings Dylan: The 1966 Royal Albert Hall Concert'],['7.3'],['https://pitchfork.com/reviews/albums/cat-power-cat-power-sings-dylan-the-1966-royal-albert-hall-concert/'],['rock'],
92,['Beirut'],['Hadsel'],['7.2'],['https://pitchfork.com/reviews/albums/beirut-hadsel/'],['rock'],
93,['Spiritual Cramp'],['Spiritual Cramp'],['7.0'],['https://pitchfork.com/reviews/albums/spiritual-cramp-spiritual-cramp/'],['rock'],
94,['Tyvek'],['Overground'],['7.6'],['https://pitchfork.com/reviews/albums/tyvek-overground/'],['rock'],
95,['R.E.M.'],['Up (25th Anniversary Edition)'],['6.9'],['https://pitchfork.com/reviews/albums/rem-up-25th-anniversary-edition/'],['rock'],
96,['Empty Country'],['Empty Country II'],['7.7'],['https://pitchfork.com/reviews/albums/empty-country-empty-country-ii/'],['rock'],
97,['Alien Nosejob'],['The Derivative Sounds Of... or... A Dog Always Returns to Its Vomit'],['7.3'],['https://pitchfork.com/reviews/albums/alien-nosejob-the-derivative-sounds-of-or-a-dog-always-returns-to-its-vomit/'],['rock'],
98,['Kevin Drew'],['Aging'],['6.5'],['https://pitchfork.com/reviews/albums/kevin-drew-aging/'],['rock'],
99,['Marnie Stern'],['The Comeback Kid'],['8.0'],['https://pitchfork.com/reviews/albums/marnie-stern-the-comeback-kid/'],['rock'],
100,['IAN SWEET'],['Sucker'],['7.3'],['https://pitchfork.com/reviews/albums/ian-sweet-sucker/'],['rock'],
101,['King Gizzard & the Lizard Wizard'],['The Silver Cord'],['7.1'],['https://pitchfork.com/reviews/albums/king-gizzard-and-the-lizard-wizard-the-silver-cord/'],['rock'],
102,['Bar Italia'],['The Twits'],['6.9'],['https://pitchfork.com/reviews/albums/bar-italia-the-twits/'],['rock'],
103,['Drop Nineteens'],['Hard Light'],['7.4'],['https://pitchfork.com/reviews/albums/drop-nineteens-hard-light/'],['rock'],
104,['Dave Matthews Band'],['Before These Crowded Streets'],['7.6'],['https://pitchfork.com/reviews/albums/dave-matthews-band-before-these-crowded-streets/'],['rock'],
105,['Hotline TNT'],['Cartwheel'],['8.4'],['https://pitchfork.com/reviews/albums/hotline-tnt-cartwheel/'],['rock'],
106,['Oasis'],['The Masterplan (Remastered Edition)'],['8.0'],['https://pitchfork.com/reviews/albums/oasis-the-masterplan-remastered-edition/'],['rock'],
107,['Ryan Davis & the Roadhouse Band'],['Dancing on the Edge'],['7.9'],['https://pitchfork.com/reviews/albums/ryan-davis-and-the-roadhouse-band-dancing-on-the-edge/'],['rock'],
108,['The American Analog Set'],['For Forever'],['6.9'],['https://pitchfork.com/reviews/albums/the-american-analog-set-for-forever/'],['rock'],
109,['The Serfs'],['Half Eaten by Dogs'],['7.0'],['https://pitchfork.com/reviews/albums/the-serfs-half-eaten-by-dogs/'],['rock'],
110,['The Mountain Goats'],['Jenny From Thebes'],['7.6'],['https://pitchfork.com/reviews/albums/the-mountain-goats-jenny-from-thebes/'],['rock'],
111,['awakebutstillinbed'],['chaos takes the wheel and i am a passenger'],['7.8'],['https://pitchfork.com/reviews/albums/awakebutstillinbed-chaos-takes-the-wheel-and-i-am-a-passenger/'],['rock'],
112,['Prince'],['Diamonds and Pearls (Super Deluxe Edition)'],['7.8'],['https://pitchfork.com/reviews/albums/prince-and-the-new-power-generation-diamonds-and-pearls-super-deluxe-edition/'],['rock'],
113,['The Sisters of Mercy'],['Floodland'],['9.1'],['https://pitchfork.com/reviews/albums/the-sisters-of-mercy-floodland/'],['rock'],
114,['Wild Nothing'],['Hold'],['7.5'],['https://pitchfork.com/reviews/albums/wild-nothing-hold/'],['rock'],
115,['Maria BC'],['Spike Field'],['7.8'],['https://pitchfork.com/reviews/albums/maria-bc-spike-field/'],['rock'],
116,['Cupid & Psyche'],['Romantic Music'],['7.0'],['https://pitchfork.com/reviews/albums/cupid-and-psyche-romantic-music/'],['rock'],
117,['Blink-182'],['One More Time...'],['5.2'],['https://pitchfork.com/reviews/albums/blink-182-one-more-time/'],['rock'],
118,['The Feelies'],['Some Kinda Love: Performing the Music of the Velvet Underground'],['7.7'],['https://pitchfork.com/reviews/albums/the-feelies-some-kinda-love-performing-the-music-of-the-velvet-underground/'],['rock'],
119,['The Rolling Stones'],['Hackney Diamonds'],['4.5'],['https://pitchfork.com/reviews/albums/the-rolling-stones-hackney-diamonds/'],['rock'],
120,['Tex Crick'],['Sweet Dreamin’'],['6.8'],['https://pitchfork.com/reviews/albums/tex-crick-sweet-dreamin/'],['rock'],
121,['Vanishing Twin'],['Afternoon X'],['7.2'],['https://pitchfork.com/reviews/albums/vanishing-twin-afternoon-x/'],['rock'],
122,['Squirrel Flower'],['Tomorrow’s Fire'],['7.4'],['https://pitchfork.com/reviews/albums/squirrel-flower-tomorrows-fire/'],['rock'],
123,['The Waitresses'],['Wasn’t Tomorrow Wonderful?'],['8.2'],['https://pitchfork.com/reviews/albums/the-waitresses-wasnt-tomorrow-wonderful/'],['rock'],
124,['Boygenius'],['The Rest EP'],['7.5'],['https://pitchfork.com/reviews/albums/boygenius-the-rest-ep/'],['rock'],
125,['Joni Mitchell'],"['Archives, Vol. 3: The Asylum Years (1972-1975)']",['8.6'],['https://pitchfork.com/reviews/albums/archives-vol-3-the-asylum-years-1972-1975/'],['rock'],
126,['Truth Club'],['Running From the Chase'],['7.7'],['https://pitchfork.com/reviews/albums/truth-club-running-from-the-chase/'],['rock'],
127,['ĠENN'],['Unum'],['7.0'],['https://pitchfork.com/reviews/albums/genn-unum/'],['rock'],
128,['Heatmiser'],['The Music of Heatmiser'],['7.5'],['https://pitchfork.com/reviews/albums/heatmiser-the-music-of-heatmiser/'],['rock'],
129,['The Darkness'],['Permission to Land… Again (20th Anniversary Edition)'],['8.2'],['https://pitchfork.com/reviews/albums/the-darkness-permission-to-land-again-20th-anniversary-edition/'],['rock'],
130,['Hüsker Dü'],['Tonite Longhorn'],['7.3'],['https://pitchfork.com/reviews/albums/husker-du-tonite-longhorn/'],['rock'],
131,['A. Savage'],['Several Songs About Fire'],['7.4'],['https://pitchfork.com/reviews/albums/a-savage-several-songs-about-fire/'],['rock'],
132,['Lewsberg'],['Out and About'],['7.3'],['https://pitchfork.com/reviews/albums/lewsberg-out-and-about/'],['rock'],
133,['Cherry Glazerr'],['I Don’t Want You Anymore'],['7.1'],['https://pitchfork.com/reviews/albums/cherry-glazerr-i-dont-want-you-anymore/'],['rock'],
134,['Slow Pulp'],['Yard'],['7.5'],['https://pitchfork.com/reviews/albums/slow-pulp-yard/'],['rock'],
135,['Modern Nature'],['No Fixed Point in Space'],['7.6'],['https://pitchfork.com/reviews/albums/modern-nature-no-fixed-point-in-space/'],['rock'],
136,['Teenage Fanclub'],['Nothing Lasts Forever'],['6.9'],['https://pitchfork.com/reviews/albums/teenage-fanclub-nothing-lasts-forever/'],['rock'],
137,['Thanks for Coming'],['What Is My Capacity to Love? EP'],['6.0'],['https://pitchfork.com/reviews/albums/thanks-for-coming-what-is-my-capacity-to-love-ep/'],['rock'],
138,['The Who'],['Who’s Next : Life House (Super Deluxe)'],['8.0'],['https://pitchfork.com/reviews/albums/the-who-whos-next-life-house-super-deluxe/'],['rock'],
139,['Blonde Redhead'],['Sit Down for Dinner'],['7.5'],['https://pitchfork.com/reviews/albums/blonde-redhead-sit-down-for-dinner/'],['rock'],
140,['Wilco'],['Cousin'],['7.1'],['https://pitchfork.com/reviews/albums/wilco-cousin/'],['rock'],
141,['CHAI'],['Chai'],['7.4'],['https://pitchfork.com/reviews/albums/chai-chai/'],['rock'],
142,['Nation of Language'],['Strange Disciple'],['7.3'],['https://pitchfork.com/reviews/albums/nation-of-language-strange-disciple/'],['rock'],
143,['Föllakzoid'],['V'],['7.6'],['https://pitchfork.com/reviews/albums/follakzoid-v/'],['rock'],
144,['Soccer Mommy'],['Karaoke Night EP'],['7.0'],['https://pitchfork.com/reviews/albums/soccer-mommy-karaoke-night-ep/'],['rock'],
145,['Alex G'],['God Save the Animals'],['8.4'],['https://pitchfork.com/reviews/albums/alex-g-god-save-the-animals/'],['rock'],
146,['The Replacements'],['Tim (Let It Bleed Edition)'],['10'],['https://pitchfork.com/reviews/albums/the-replacements-tim-let-it-bleed-edition/'],['rock'],
147,['Vagabon'],['Sorry I Haven’t Called'],['7.4'],['https://pitchfork.com/reviews/albums/vagabon-sorry-i-havent-called/'],['rock'],
148,['The National'],['Laugh Track'],['6.8'],['https://pitchfork.com/reviews/albums/the-national-laugh-track/'],['rock'],
149,['Subsonic Eye'],['All Around You'],['7.2'],['https://pitchfork.com/reviews/albums/subsonic-eye-all-around-you/'],['rock'],
150,['Mitski'],['The Land Is Inhospitable and So Are We'],['8.1'],['https://pitchfork.com/reviews/albums/mitski-the-land-is-inhospitable-and-so-are-we/'],['rock'],
151,['Sparklehorse'],['Bird Machine'],['7.6'],['https://pitchfork.com/reviews/albums/sparklehorse-bird-machine/'],['rock'],
152,['Les Rallizes Dénudés'],['CITTA’ ’93'],['8.2'],['https://pitchfork.com/reviews/albums/les-rallizes-denudes-citta-93/'],['rock'],
153,['Sid Sriram'],['Sidharth'],['6.8'],['https://pitchfork.com/reviews/albums/sid-sriram-sidharth/'],['rock'],
154,['Angel Du$t'],['Brand New Soul'],['6.9'],['https://pitchfork.com/reviews/albums/angel-dust-brand-new-soul/'],['rock'],
155,['The Folk Implosion'],['Music for KIDS'],['8.0'],['https://pitchfork.com/reviews/albums/the-folk-implosion-music-for-kids/'],['rock'],
156,['Spirit of the Beehive'],['i’m so lucky EP'],['7.0'],['https://pitchfork.com/reviews/albums/spirit-of-the-beehive-im-so-lucky-ep/'],['rock'],
157,['Slowdive'],['everything is alive'],['7.7'],['https://pitchfork.com/reviews/albums/slowdive-everything-is-alive/'],['rock'],
158,['Prewn'],['Through the Window'],['7.4'],['https://pitchfork.com/reviews/albums/prewn-through-the-window/'],['rock'],
159,['Deeper'],['Careful!'],['7.1'],['https://pitchfork.com/reviews/albums/deeper-careful/'],['rock'],
160,['Sprain'],['The Lamb as Effigy or Three Hundred and Fifty XOXOXOS for a Spark Union With My Darling Divine'],['7.0'],['https://pitchfork.com/reviews/albums/sprain-the-lamb-as-effigy-or-three-hundred-and-fifty-xoxoxos-for-a-spark-union-with-my-darling-divine/'],['rock'],
161,['Jeff Rosenstock'],['HELLMODE'],['8.0'],['https://pitchfork.com/reviews/albums/jeff-rosenstock-hellmode/'],['rock'],
162,['Speedy Ortiz'],['Rabbit Rabbit'],['7.5'],['https://pitchfork.com/reviews/albums/speedy-ortiz-rabbit-rabbit/'],['rock'],
163,['The Smashing Pumpkins'],['Siamese Dream'],['9.1'],['https://pitchfork.com/reviews/albums/smashing-pumpkins-siamese-dream/'],['rock'],
164,['Grandaddy'],['Sumday Twunny'],['8.4'],['https://pitchfork.com/reviews/albums/grandaddy-sumday-twunny/'],['rock'],
165,['Ratboys'],['The Window'],['8.0'],['https://pitchfork.com/reviews/albums/ratboys-the-window/'],['rock'],
166,['Hella'],['Hold Your Horse Is (Deluxe Reissue)'],['8.3'],['https://pitchfork.com/reviews/albums/hella-hold-your-horse-is-deluxe-reissue/'],['rock'],
167,['Ruth Garbus'],['Alive People'],['8.0'],['https://pitchfork.com/reviews/albums/ruth-garbus-alive-people/'],['rock'],
168,['Osees'],['Intercepted Message'],['6.9'],['https://pitchfork.com/reviews/albums/osees-intercepted-message/'],['rock'],
169,['A Giant Dog'],['Bite'],['6.4'],['https://pitchfork.com/reviews/albums/a-giant-dog-bite/'],['rock'],
170,['Drab Majesty'],['An Object in Motion'],['7.2'],['https://pitchfork.com/reviews/albums/drab-majesty-an-object-in-motion/'],['rock'],
171,['The Armed'],['Perfect Saviors'],['7.8'],['https://pitchfork.com/reviews/albums/the-armed-perfect-saviors/'],['rock'],
172,['Fiddlehead'],['Death Is Nothing to Us'],['7.6'],['https://pitchfork.com/reviews/albums/fiddlehead-death-is-nothing-to-us/'],['rock'],
173,['Hozier'],['Unreal Unearth'],['5.0'],['https://pitchfork.com/reviews/albums/hozier-unreal-unearth/'],['rock'],
174,['Diners'],['Domino'],['7.3'],['https://pitchfork.com/reviews/albums/diners-domino/'],['rock'],
175,['Margaret Glaspy'],['Echo the Diamond'],['7.7'],['https://pitchfork.com/reviews/albums/margaret-glaspy-echo-the-diamond/'],['rock'],
176,['DeYarmond Edison'],['Epoch'],['7.7'],['https://pitchfork.com/reviews/albums/deyarmond-edison-epoch/'],['rock'],
177,['cumgirl8'],['phantasea pharm EP'],['6.5'],['https://pitchfork.com/reviews/albums/cumgirl8-phantasea-pharm-ep/'],['rock'],
178,['Mr. Greg'],['Mr. Greg & Cass McCombs Sing and Play New Folk Songs for Children'],['7.3'],['https://pitchfork.com/reviews/albums/mr-greg-cass-mccombs-mr-greg-and-cass-mccombs-sing-and-play-new-folk-songs-for-children/'],['rock'],
179,['Neil Young'],['Chrome Dreams'],['8.5'],['https://pitchfork.com/reviews/albums/neil-young-chrome-dreams/'],['rock'],
180,['dreamTX'],['living in memory of something sweet'],['7.5'],['https://pitchfork.com/reviews/albums/dreamtx-living-in-memory-of-something-sweet/'],['rock'],
181,['The Hives'],['The Death of Randy Fitzsimmons'],['6.9'],['https://pitchfork.com/reviews/albums/the-hives-the-death-of-randy-fitzsimmons/'],['rock'],
182,['Sonic Youth'],['Live in Brooklyn 2011'],['8.3'],['https://pitchfork.com/reviews/albums/sonic-youth-live-in-brooklyn-2011/'],['rock'],
183,['Public Image Ltd'],['End of World'],['6.7'],['https://pitchfork.com/reviews/albums/public-image-ltd-end-of-world/'],['rock'],
184,['Madeline Kenney'],['A New Reality Mind'],['6.3'],['https://pitchfork.com/reviews/albums/madeline-kenney-a-new-reality-mind/'],['rock'],
185,['Bush Tetras'],['They Live in My Head'],['7.2'],['https://pitchfork.com/reviews/albums/bush-tetras-they-live-in-my-head/'],['rock'],
186,['Mark McGuire'],['A Pocket Full of Rain'],['7.6'],['https://pitchfork.com/reviews/albums/mark-mcguire-a-pocket-full-of-rain/'],['rock'],
187,['Art School Girlfriend'],['Soft Landing'],['6.9'],['https://pitchfork.com/reviews/albums/art-school-girlfriend-soft-landing/'],['rock'],
188,['Pink Floyd'],['The Dark Side of the Moon'],['9.3'],['https://pitchfork.com/reviews/albums/pink-floyd-the-dark-side-of-the-moon/'],['rock'],
189,['Girl Ray'],['Prestige'],['6.7'],['https://pitchfork.com/reviews/albums/girl-ray-prestige/'],['rock'],
190,['Gordon Lightfoot'],['At Royal Albert Hall'],['7.0'],['https://pitchfork.com/reviews/albums/gordon-lightfoot-at-royal-albert-hall/'],['rock'],
191,['Bethany Cosentino'],['Natural Disaster'],['5.9'],['https://pitchfork.com/reviews/albums/bethany-cosentino-natural-disaster/'],['rock'],
192,['Gaadge'],['Somewhere Down Below'],['7.0'],['https://pitchfork.com/reviews/albums/gaadge-somewhere-down-below/'],['rock'],
193,['Far Caspian'],['The Last Remaining Light'],['7.5'],['https://pitchfork.com/reviews/albums/far-caspian-the-last-remaining-light/'],['rock'],
194,['Elliott Smith'],['XO'],['9.5'],['https://pitchfork.com/reviews/albums/elliott-smith-xo/'],['rock'],
