,artist,album_name,rating,album_link,genre,Unnamed: 0
688,['NNAMDÏ'],['BRAT'],['7.3'],['https://pitchfork.com/reviews/albums/nnamdi-brat/'],['rap'],
689,['Rod Wave'],['Pray 4 Love'],['7.3'],['https://pitchfork.com/reviews/albums/rod-wave-pray-4-love/'],['rap'],
690,['Knxwledge'],['1988'],['7.0'],['https://pitchfork.com/reviews/albums/knxwledge-1988/'],['rap'],
691,['Bankroll Fresh'],['In Bank We Trust'],['7.1'],['https://pitchfork.com/reviews/albums/bankroll-fresh-in-bank-we-trust/'],['rap'],
692,['Ol’ Dirty Bastard'],['Return to the 36 Chambers: The Dirty Version'],['9.3'],['https://pitchfork.com/reviews/albums/ol-dirty-bastard-return-to-the-36-chambers-the-dirty-version/'],['rap'],
693,['Rio Da Yung OG'],['City on My Back'],['7.6'],['https://pitchfork.com/reviews/albums/rio-da-yung-og-city-on-my-back/'],['rap'],
694,['J Balvin'],['Colores'],['7.3'],['https://pitchfork.com/reviews/albums/j-balvin-colores/'],['rap'],
695,['Childish Gambino'],['3.15.20'],['6.0'],['https://pitchfork.com/reviews/albums/childish-gambino-31520/'],['rap'],
696,['Zebra Katz'],['Less Is Moor'],['7.5'],['https://pitchfork.com/reviews/albums/zebra-katz-less-is-moor/'],['rap'],
697,['Lil Uzi Vert'],['LUV vs. The World 2'],['6.9'],['https://pitchfork.com/reviews/albums/lil-uzi-vert-luv-vs-the-world-2/'],['rap'],
698,['Don Toliver'],['Heaven or Hell'],['6.1'],['https://pitchfork.com/reviews/albums/don-toliver-heaven-or-hell/'],['rap'],
699,['Jay Electronica'],['A Written Testimony'],['8.4'],['https://pitchfork.com/reviews/albums/jay-electronica-a-written-testimony/'],['rap'],
700,['Drakeo the Ruler'],['Free Drakeo'],['7.4'],['https://pitchfork.com/reviews/albums/drakeo-the-ruler-free-drakeo/'],['rap'],
701,['R.A.P. Ferreira'],['Purple Moonlight Pages'],['7.7'],['https://pitchfork.com/reviews/albums/rap-ferreira-purple-moonlight-pages/'],['rap'],
702,['Hawa'],['the One EP'],['7.3'],['https://pitchfork.com/reviews/albums/hawa-the-one-ep/'],['rap'],
703,['Riz Ahmed'],['The Long Goodbye'],['7.4'],['https://pitchfork.com/reviews/albums/riz-ahmed-the-long-goodbye/'],['rap'],
704,['Megan Thee Stallion'],['Suga'],['7.0'],['https://pitchfork.com/reviews/albums/megan-thee-stallion-suga/'],['rap'],
705,['Max B'],['Wave Pack'],['8.0'],['https://pitchfork.com/reviews/albums/max-b-wave-pack/'],['rap'],
706,['Lil Uzi Vert'],['Eternal Atake'],['8.4'],['https://pitchfork.com/reviews/albums/lil-uzi-vert-eternal-atake/'],['rap'],
707,['Kassa Overall'],['I Think I’m Good'],['7.9'],['https://pitchfork.com/reviews/albums/kassa-overall-i-think-im-good/'],['rap'],
708,['Young Nudy'],['Anyways'],['7.5'],['https://pitchfork.com/reviews/albums/young-nudy-anyways/'],['rap'],
709,['Bad Bunny'],['YHLQMDLG'],['8.5'],['https://pitchfork.com/reviews/albums/bad-bunny-yhlqmdlg/'],['rap'],
710,['G Herbo'],['PTSD'],['7.3'],['https://pitchfork.com/reviews/albums/g-herbo-ptsd/'],['rap'],
711,['Lil Baby'],['My Turn'],['6.6'],['https://pitchfork.com/reviews/albums/lil-baby-my-turn/'],['rap'],
712,['Princess Nokia'],['Everything Is Beautiful / Everything Sucks'],['7.1'],['https://pitchfork.com/reviews/albums/princess-nokia-everything-is-beautiful-everything-sucks/'],['rap'],
713,['ShooterGang Kony'],['Red Paint Reverend'],['7.7'],['https://pitchfork.com/reviews/albums/shootergang-kony-red-paint-reverend/'],['rap'],
714,['Kamaiyah'],['Got It Made'],['7.8'],['https://pitchfork.com/reviews/albums/kamaiyah-got-it-made/'],['rap'],
715,['Medhane'],['Full Circle'],['7.1'],['https://pitchfork.com/reviews/albums/medhane-full-circle/'],['rap'],
716,"[""Royce 5'9''""]",['The Allegory'],['5.8'],['https://pitchfork.com/reviews/albums/royce-59-the-allegory/'],['rap'],
717,['Boldy James'],['The Price of Tea in China'],['8.0'],['https://pitchfork.com/reviews/albums/boldy-james-the-price-of-tea-in-china/'],['rap'],
718,['10k.Caash'],['Planet Swajjur'],['6.2'],['https://pitchfork.com/reviews/albums/10kcaash-planet-swajjur/'],['rap'],
719,['Denzel Curry'],['Unlocked'],['7.2'],['https://pitchfork.com/reviews/albums/denzel-curry-kenny-beats-unlocked/'],['rap'],
720,['Pop Smoke'],['Meet the Woo Vol. 2'],['7.3'],['https://pitchfork.com/reviews/albums/pop-smoke-meet-the-woo-vol-2/'],['rap'],
