,artist,album_name,rating,album_link,genre,Unnamed: 0
198,['Heaven in Her Arms'],['White Halo'],['7.7'],['https://pitchfork.com/reviews/albums/heaven-in-her-arms-white-halo/'],['metal'],
199,['Metallica'],['Metallica'],['7.7'],['https://pitchfork.com/reviews/albums/metallica-metallica/'],['metal'],
200,['Suffocation'],['...Of the Dark Light'],['7.0'],['https://pitchfork.com/reviews/albums/suffocation-of-the-dark-light/'],['metal'],
201,['Loss'],['Horizonless'],['8.0'],['https://pitchfork.com/reviews/albums/23240-horizonless/'],['metal'],
202,['Danzig'],['Black Laden Crown'],['6.4'],['https://pitchfork.com/reviews/albums/23271-black-laden-crown/'],['metal'],
203,['Oxbow'],['Thin Black Duke'],['7.3'],['https://pitchfork.com/reviews/albums/23192-thin-black-duke/'],['metal'],
204,['Full of Hell'],['Trumpeting Ecstasy'],['7.7'],['https://pitchfork.com/reviews/albums/23129-trumpeting-ecstasy/'],['metal'],
205,['Connoisseur'],['Over the Edge'],['6.4'],['https://pitchfork.com/reviews/albums/23075-over-the-edge/'],['metal'],
206,['Body Count'],['Bloodlust'],['5.7'],['https://pitchfork.com/reviews/albums/23038-bloodlust/'],['metal'],
207,['Mastodon'],['Emperor of Sand'],['7.6'],['https://pitchfork.com/reviews/albums/23019-emperor-of-sand/'],['metal'],
208,['Pallbearer'],['Heartless'],['6.0'],['https://pitchfork.com/reviews/albums/23012-heartless/'],['metal'],
209,['Fucked Up'],['Year of the Snake'],['7.4'],['https://pitchfork.com/reviews/albums/23017-year-of-the-snake/'],['metal'],
210,['Obituary'],['Obituary'],['7.6'],['https://pitchfork.com/reviews/albums/22992-obituary/'],['metal'],
211,['Immolation'],['Atonement'],['7.7'],['https://pitchfork.com/reviews/albums/22956-atonement/'],['metal'],
212,['Power Trip'],['Nightmare Logic'],['8.4'],['https://pitchfork.com/reviews/albums/22891-power-trip-nightmare-logic/'],['metal'],
213,['Grails'],['Chalice Hymnal'],['7.7'],['https://pitchfork.com/reviews/albums/22906-chalice-hymnal/'],['metal'],
214,['King Woman'],['Created in the Image of Suffering'],['8.2'],['https://pitchfork.com/reviews/albums/22902-created-in-the-image-of-suffering/'],['metal'],
215,['Pillorian'],['Obsidian Arc'],['6.8'],['https://pitchfork.com/reviews/albums/22857-obsidian-arc/'],['metal'],
216,['Iron Reagan'],['Crossover Ministry'],['6.7'],['https://pitchfork.com/reviews/albums/22850-crossover-ministry/'],['metal'],
217,['Kreator'],['Gods of Violence'],['6.2'],['https://pitchfork.com/reviews/albums/22791-gods-of-violence/'],['metal'],
218,['Joan of Arc'],"[""He's Got the Whole This Land Is Your Land in His Hands""]",['3.8'],['https://pitchfork.com/reviews/albums/22734-hes-got-the-whole-this-land-is-your-land-in-his-hands/'],['metal'],
219,['Uniform'],['Wake in Fright'],['8.0'],['https://pitchfork.com/reviews/albums/22737-wake-in-fright/'],['metal'],
220,['Sepultura'],['Machine Messiah'],['6.2'],['https://pitchfork.com/reviews/albums/22748-machine-messiah/'],['metal'],
221,['Black Anvil'],['As Was'],['7.5'],['https://pitchfork.com/reviews/albums/22716-as-was/'],['metal'],
222,['Chavez'],['Cockfighters EP'],['7.2'],['https://pitchfork.com/reviews/albums/22728-cockfighters-ep/'],['metal'],
223,['Code Orange'],['Forever'],['7.5'],['https://pitchfork.com/reviews/albums/22717-forever/'],['metal'],
224,['Krallice'],['Prelapsarian'],['7.9'],['https://pitchfork.com/reviews/albums/22721-prelapsarian/'],['metal'],
225,['Worm Ouroboros'],['What Graceless Dawn'],['7.5'],['https://pitchfork.com/reviews/albums/22702-what-graceless-dawn/'],['metal'],
226,['Pantera'],['The Great Southern Trendkill'],['7.7'],['https://pitchfork.com/reviews/albums/22559-the-great-southern-trendkill-20th-anniversary-edition/'],['metal'],
227,['Metallica'],['Hardwired...to Self-Destruct'],['6.5'],['https://pitchfork.com/reviews/albums/22629-hardwiredto-self-destruct/'],['metal'],
228,['Animals as Leaders'],['The Madness of Many'],['6.4'],['https://pitchfork.com/reviews/albums/22617-the-madness-of-many/'],['metal'],
229,['Helmet'],['Dead to the World'],['6.8'],['https://pitchfork.com/reviews/albums/22502-dead-to-the-world/'],['metal'],
230,['Uniform'],['Ghosthouse'],['7.2'],['https://pitchfork.com/reviews/albums/22560-ghosthouse/'],['metal'],
231,['The Dillinger Escape Plan'],['Dissociation'],['6.9'],['https://pitchfork.com/reviews/albums/22540-dissociation/'],['metal'],
232,['Khemmis'],['Hunted'],['7.6'],['https://pitchfork.com/reviews/albums/22557-hunted/'],['metal'],
233,['Oozing Wound'],['Whatever Forever'],['6.6'],['https://pitchfork.com/reviews/albums/22436-whatever-forever/'],['metal'],
234,['Meshuggah'],['The Violent Sleep of Reason'],['6.5'],['https://pitchfork.com/reviews/albums/22503-the-violent-sleep-of-reason/'],['metal'],
235,['Darkthrone'],['Arctic Thunder'],['7.2'],['https://pitchfork.com/reviews/albums/22495-arctic-thunder/'],['metal'],
236,['Gatecreeper'],['Sonoran Depravation'],['7.5'],['https://pitchfork.com/reviews/albums/22460-sonoran-depravation/'],['metal'],
237,['Candiria'],['While They Were Sleeping'],['7.2'],['https://pitchfork.com/reviews/albums/22439-while-they-were-sleeping/'],['metal'],
238,['Opeth'],['Sorceress'],['6.7'],['https://pitchfork.com/reviews/albums/22466-sorceress/'],['metal'],
239,['Neurosis'],['Fires Within Fires'],['7.1'],['https://pitchfork.com/reviews/albums/22476-fires-within-fires/'],['metal'],
240,['Oathbreaker'],['Rheia'],['7.8'],['https://pitchfork.com/reviews/albums/22373-rheia/'],['metal'],
241,['Pallbearer'],['Fear and Fury'],['7.4'],['https://pitchfork.com/reviews/albums/22326-fear-and-fury/'],['metal'],
242,['Sumerlands'],['Sumerlands'],['8.0'],['https://pitchfork.com/reviews/albums/22357-sumerlands/'],['metal'],
243,['Wrekmeister Harmonies'],['Light Falls'],['7.7'],['https://pitchfork.com/reviews/albums/22379-light-falls/'],['metal'],
244,['Panopticon'],['Revisions of the Past'],['7.0'],['https://pitchfork.com/reviews/albums/22205-revisions-of-the-past/'],['metal'],
245,['Descendents'],['Hypercaffium Spazzinate'],['7.3'],['https://pitchfork.com/reviews/albums/22196-hypercaffium-spazzinate/'],['metal'],
246,['Meshuggah'],['25 Years of Musical Deviance'],['4.0'],['https://pitchfork.com/reviews/albums/22142-25-years-of-musical-deviance/'],['metal'],
247,['Psalm Zero'],['Stranger to Violence'],['6.4'],['https://pitchfork.com/reviews/albums/22133-stranger-to-violence/'],['metal'],
248,['Russian Circles'],['Guidance'],['7.5'],['https://pitchfork.com/reviews/albums/22147-guidance/'],['metal'],
249,['Hammers of Misfortune'],['Dead Revolution'],['7.8'],['https://pitchfork.com/reviews/albums/22129-dead-revolution/'],['metal'],
250,['Big Business'],['Command Your Weather'],['7.6'],['https://pitchfork.com/reviews/albums/22098-command-your-weather/'],['metal'],
251,['Wreck and Reference'],['Indifferent Rivers Romance End'],['8.0'],['https://pitchfork.com/reviews/albums/22127-indifferent-rivers-romance-end/'],['metal'],
252,['Gone Is Gone'],['Gone is Gone'],['5.3'],['https://pitchfork.com/reviews/albums/22099-gone-is-gone/'],['metal'],
253,['Gojira'],['Magma'],['7.6'],['https://pitchfork.com/reviews/albums/22015-magma/'],['metal'],
254,['Inter Arma'],['Paradise Gallows'],['8.0'],['https://pitchfork.com/reviews/albums/22074-paradise-gallows/'],['metal'],
255,['Blut Aus Nord'],['Codex Obscura Nomina'],['7.4'],['https://pitchfork.com/reviews/albums/22041-codex-obscura-nomina/'],['metal'],
256,['Nails'],['You Will Never Be One of Us'],['7.8'],['https://pitchfork.com/reviews/albums/21982-you-will-never-be-one-of-us/'],['metal'],
257,['Sumac'],['What One Becomes'],['7.8'],['https://pitchfork.com/reviews/albums/21889-what-one-becomes/'],['metal'],
258,['White Zombie'],['It Came From N.Y.C.'],['8.1'],['https://pitchfork.com/reviews/albums/21654-it-came-from-nyc/'],['metal'],
259,['Melvins'],['Basses Loaded'],['5.5'],['https://pitchfork.com/reviews/albums/21959-basses-loaded/'],['metal'],
260,['Kvelertak'],['Nattesferd'],['8.0'],['https://pitchfork.com/reviews/albums/21818-nattesferd/'],['metal'],
261,['Vektor'],['Terminal Redux'],['8.2'],['https://pitchfork.com/reviews/albums/21645-vektor-terminal-redux/'],['metal'],
262,['Ulver'],['Bergtatt/Kveldssanger/Nattens Madrigal'],['8.7'],['https://pitchfork.com/reviews/albums/21762-bergtattkveldssangernattens-madrigal/'],['metal'],
263,['Primitive Weapons'],['The Future of Death'],['8.0'],['https://pitchfork.com/reviews/albums/21832-the-future-of-death/'],['metal'],
264,['Metallica'],"[""Kill 'Em All/Ride the Lightning""]",['10'],['https://pitchfork.com/reviews/albums/21755-kill-em-allride-the-lightning/'],['metal'],
265,['Youth Code'],['Commitment to Complications'],['7.5'],['https://pitchfork.com/reviews/albums/21732-commitment-to-complications/'],['metal'],
266,['Deftones'],['Gore'],['7.8'],['https://pitchfork.com/reviews/albums/21547-gore/'],['metal'],
267,['Tombs'],['All Empires Fall'],['7.8'],['https://pitchfork.com/reviews/albums/21633-all-empires-fall/'],['metal'],
268,['Cobalt'],['Slow Forever'],['8.4'],['https://pitchfork.com/reviews/albums/21685-cobalt-slow-forever/'],['metal'],
269,['The Body'],['One Day You Will Ache Like I Ache'],['7.6'],['https://pitchfork.com/reviews/albums/21684-the-body-full-of-hell-one-day-you-will-ache-like-i-ache/'],['metal'],
270,['Boris'],['Gensho'],['5.7'],['https://pitchfork.com/reviews/albums/21672-gensho/'],['metal'],
271,['Gadget'],['The Great Destroyer'],['7.0'],['https://pitchfork.com/reviews/albums/21640-the-great-destroyer/'],['metal'],
272,['The Body'],['No One Deserves Happiness'],['7.7'],['https://pitchfork.com/reviews/albums/21631-no-one-deserves-happiness/'],['metal'],
273,['Oranssi Pazuzu'],['Värähtelijä'],['7.9'],['https://pitchfork.com/reviews/albums/21610-varahtelija/'],['metal'],
274,['Jesu'],['Jesu/Sun Kil Moon'],['7.5'],['https://pitchfork.com/reviews/albums/21339-jesusun-kil-moon/'],['metal'],
275,['Aluk Todolo'],['Voix'],['7.9'],['https://pitchfork.com/reviews/albums/21529-voix/'],['metal'],
276,['Black Tusk'],['Pillars of Ash'],['8.2'],['https://pitchfork.com/reviews/albums/21498-pillars-of-ash/'],['metal'],
277,['Ulver'],['ATGCLVLSSCAP'],['6.5'],['https://pitchfork.com/reviews/albums/21456-atgclvlsscap/'],['metal'],
278,['Bloodiest'],['Bloodiest'],['6.5'],['https://pitchfork.com/reviews/albums/21432-bloodiest/'],['metal'],
279,['Krallice'],['Hyperion EP'],['8.3'],['https://pitchfork.com/reviews/albums/21422-hyperion-ep/'],['metal'],
280,['Lycus'],['Chasms'],['8.0'],['https://pitchfork.com/reviews/albums/21347-chasms/'],['metal'],
281,['Witchcraft'],['Nucleus'],['5.5'],['https://pitchfork.com/reviews/albums/21395-nucleus/'],['metal'],
282,['Baroness'],['Purple'],['8.5'],['https://pitchfork.com/reviews/albums/21179-purple/'],['metal'],
283,['Magic Circle'],['Journey Blind'],['7.6'],['https://pitchfork.com/reviews/albums/21263-journey-blind/'],['metal'],
284,['Sunn O)))'],['Kannon'],['6.5'],['https://pitchfork.com/reviews/albums/21286-kannon/'],['metal'],
285,['Wrekmeister Harmonies'],['Night of Your Ascension'],['7.8'],['https://pitchfork.com/reviews/albums/21208-night-of-your-ascension/'],['metal'],
286,['Horrendous'],['Anareta'],['8.2'],['https://pitchfork.com/reviews/albums/21134-anareta/'],['metal'],
287,['The Body'],['The Body & Krieg'],['7.5'],['https://pitchfork.com/reviews/albums/21201-the-body-krieg/'],['metal'],
288,['Dragged Into Sunlight / Gnaw Their Tongues'],['N.V.'],['5.5'],['https://pitchfork.com/reviews/albums/21242-nv/'],['metal'],
289,['White Widows Pact'],['True Will'],['7.0'],['https://pitchfork.com/reviews/albums/21249-true-will/'],['metal'],
290,['Corrections House'],['Know How to Carry a Whip'],['7.0'],['https://pitchfork.com/reviews/albums/21207-know-how-to-carry-a-whip/'],['metal'],
291,['Yautja'],['Songs of Lament EP'],['7.0'],['https://pitchfork.com/reviews/albums/21151-songs-of-lament-ep/'],['metal'],
292,['VHÖL'],['Deeper Than Sky'],['8.2'],['https://pitchfork.com/reviews/albums/21143-deeper-than-sky/'],['metal'],
293,['Shining'],['International Blackjazz Society'],['7.0'],['https://pitchfork.com/reviews/albums/21106-international-blackjazz-society/'],['metal'],
294,['Panopticon'],['Autumn Eternal'],['7.5'],['https://pitchfork.com/reviews/albums/21200-autumn-eternal/'],['metal'],
295,['Windhand'],"[""Grief's Infernal Flower""]",['7.8'],['https://pitchfork.com/reviews/albums/21054-griefs-infernal-flower/'],['metal'],
296,['Mgła'],['Exercises in Futility'],['7.8'],['https://pitchfork.com/reviews/albums/21052-mgla-exercises-in-futility/'],['metal'],
297,['Kylesa'],['Exhausting Fire'],['7.4'],['https://pitchfork.com/reviews/albums/21186-exhausting-fire/'],['metal'],
298,['Deafheaven'],['New Bermuda'],['9.0'],['https://pitchfork.com/reviews/albums/21022-new-bermuda/'],['metal'],
299,['Slayer'],['Repentless'],['6.8'],['https://pitchfork.com/reviews/albums/21001-repentless/'],['metal'],
300,['Dead to a Dying World'],['Litany'],['8.2'],['https://pitchfork.com/reviews/albums/20834-litany/'],['metal'],
301,['Myrkur'],['M'],['7.9'],['https://pitchfork.com/reviews/albums/20833-m/'],['metal'],
302,['Fuck the Facts'],['Desire Will Rot'],['8.0'],['https://pitchfork.com/reviews/albums/20790-desire-will-rot/'],['metal'],
303,['Team Sleep'],"['Woodstock Sessions, Vol. 4']",['6.0'],['https://pitchfork.com/reviews/albums/20907-woodstock-sessions-vol-4/'],['metal'],
304,['Krallice'],['Ygg Huur'],['8.2'],['https://pitchfork.com/reviews/albums/20904-ygg-huur/'],['metal'],
305,['Deiphago'],['Into the Eye of Satan'],['7.3'],['https://pitchfork.com/reviews/albums/20788-into-the-eye-of-satan/'],['metal'],
306,['Lamb of God'],['VII: Sturm und Drang'],['7.8'],['https://pitchfork.com/reviews/albums/20714-vii-sturm-und-drang/'],['metal'],
307,['Locrian'],['Infinite Dissolution'],['8.2'],['https://pitchfork.com/reviews/albums/20724-infinite-dissolution/'],['metal'],
308,['Mutoid Man'],['Bleeder'],['7.4'],['https://pitchfork.com/reviews/albums/20608-bleeder/'],['metal'],
309,['False'],['Untitled'],['8.0'],['https://pitchfork.com/reviews/albums/20699-untitled/'],['metal'],
310,['Fucked Up'],['Year of the Hare EP'],['6.0'],['https://pitchfork.com/reviews/albums/20607-year-of-the-hare-ep/'],['metal'],
311,['Vattnet Viskar'],['Settler'],['7.4'],['https://pitchfork.com/reviews/albums/20601-settler/'],['metal'],
312,['High on Fire'],['Luminiferous'],['8.0'],['https://pitchfork.com/reviews/albums/20651-luminiferous/'],['metal'],
313,['KEN mode'],['Success'],['5.9'],['https://pitchfork.com/reviews/albums/20552-success/'],['metal'],
314,['Uniform'],['Perfect World'],['7.6'],['https://pitchfork.com/reviews/albums/20654-perfect-world/'],['metal'],
315,['Goatsnake'],['Black Age Blues'],['7.3'],['https://pitchfork.com/reviews/albums/20598-black-age-blues/'],['metal'],
316,['Akitsa'],['Grands Tyrans'],['7.7'],['https://pitchfork.com/reviews/albums/20619-grands-tyrans/'],['metal'],
317,['Obsequiae'],['Aria of Vernal Tombs'],['8.0'],['https://pitchfork.com/reviews/albums/20547-aria-of-vernal-tombs/'],['metal'],
318,['Crosss'],['LO'],['7.0'],['https://pitchfork.com/reviews/albums/20581-lo/'],['metal'],
319,['Noisem'],['Blossoming Decay'],['8.0'],['https://pitchfork.com/reviews/albums/20603-blossoming-decay/'],['metal'],
320,['Bell Witch'],['Four Phantoms'],['8.2'],['https://pitchfork.com/reviews/albums/20352-four-phantoms/'],['metal'],
321,['Chaos Echoes'],['Transient'],['6.1'],['https://pitchfork.com/reviews/albums/20496-transient/'],['metal'],
322,['Red Death'],['Permanent Exile'],['7.5'],['https://pitchfork.com/reviews/albums/20500-permanent-exile/'],['metal'],
323,['Abyss'],['Heretical Anatomy'],['7.5'],['https://pitchfork.com/reviews/albums/20480-heretical-anatomy/'],['metal'],
324,['Tribulation'],['The Children of the Night'],['8.4'],['https://pitchfork.com/reviews/albums/20329-the-children-of-the-night/'],['metal'],
325,['Anasazi'],['Nasty Witch Rock'],['6.5'],['https://pitchfork.com/reviews/albums/20383-anasazi-nasty-witch-rock/'],['metal'],
326,['Liturgy'],['The Ark Work'],['6.4'],['https://pitchfork.com/reviews/albums/20313-the-ark-work/'],['metal'],
327,['Caïna'],['Setter of Unseen Snares'],['7.8'],['https://pitchfork.com/reviews/albums/20269-setter-of-unseen-snares/'],['metal'],
328,['Enslaved'],['In Times'],['6.2'],['https://pitchfork.com/reviews/albums/20315-in-times/'],['metal'],
329,['Ranger'],['Where Evil Dwells'],['7.3'],['https://pitchfork.com/reviews/albums/20273-where-evil-dwells/'],['metal'],
330,['Black Cilice'],['Mysteries'],['8.0'],['https://pitchfork.com/reviews/albums/20267-mysteries/'],['metal'],
331,['Crypt Sermon'],['Out of the Garden'],['7.5'],['https://pitchfork.com/reviews/albums/20303-out-of-the-garden/'],['metal'],
332,['Mastery'],['Valis'],['8.0'],['https://pitchfork.com/reviews/albums/20272-valis/'],['metal'],
333,['Sannhet'],['Revisionist'],['8.1'],['https://pitchfork.com/reviews/albums/20098-revisionist/'],['metal'],
334,['Pelican'],['The Cliff EP'],['6.7'],['https://pitchfork.com/reviews/albums/20256-pelican-the-cliff-ep/'],['metal'],
335,['Torche'],['Restarter'],['7.9'],['https://pitchfork.com/reviews/albums/20046-restarter/'],['metal'],
336,['Sumac'],['The Deal'],['7.4'],['https://pitchfork.com/reviews/albums/20225-the-deal/'],['metal'],
337,['Leviathan'],['Scar Sighted'],['7.4'],['https://pitchfork.com/reviews/albums/20094-scar-sighted/'],['metal'],
338,['Xibalba'],['Tierra Y Libertad'],['7.6'],['https://pitchfork.com/reviews/albums/20126-tierra-y-libertad/'],['metal'],
339,['Napalm Death'],['Apex Predator - Easy Meat'],['7.9'],['https://pitchfork.com/reviews/albums/20116-apex-predator-easy-meat/'],['metal'],
340,['The Body'],"['You, Whom I Have Always Hated']",['7.6'],['https://pitchfork.com/reviews/albums/19970-you-whom-i-have-always-hated/'],['metal'],
341,['Usnea'],['Random Cosmic Violence'],['6.8'],['https://pitchfork.com/reviews/albums/20023-random-cosmic-violence/'],['metal'],
342,['Primordial'],['Where Greater Men Have Fallen'],['7.9'],['https://pitchfork.com/reviews/albums/19908-where-greater-men-have-fallen/'],['metal'],
343,['Giant Squid'],['Minoans'],['7.1'],['https://pitchfork.com/reviews/albums/19951-minoans/'],['metal'],
344,['Merzbow'],['Full of Hell & Merzbow'],['5.5'],['https://pitchfork.com/reviews/albums/19972-merzbow-full-of-hell-full-of-hell-merzbow/'],['metal'],
345,['At the Gates'],['At War With Reality'],['6.9'],['https://pitchfork.com/reviews/albums/20022-at-the-gates-at-war-with-reality/'],['metal'],
346,['Wrekmeister Harmonies'],['Then It All Came Down'],['7.5'],['https://pitchfork.com/reviews/albums/19740-wrekmeister-harmonies-then-it-all-came-down/'],['metal'],
347,['Oozing Wound'],['Earth Suck'],['7.7'],['https://pitchfork.com/reviews/albums/19872-oozing-wound-earth-suck/'],['metal'],
348,['Blut Aus Nord'],['Memoria Vetusta III – Saturnian Poetry'],['8.2'],['https://pitchfork.com/reviews/albums/19945-blut-aus-nord-memoria-vetusta-iii-saturnian-poetry/'],['metal'],
349,['Pig Destroyer'],['Mass & Volume EP'],['7.4'],['https://pitchfork.com/reviews/albums/19763-pig-destroyer-mass-volume-ep/'],['metal'],
350,['Inter Arma'],['The Cavern EP'],['8.3'],['https://pitchfork.com/reviews/albums/19523-inter-arma-the-cavern-ep/'],['metal'],
351,['Melvins'],['Hold It In'],['6.1'],['https://pitchfork.com/reviews/albums/19700-melvins-hold-it-in/'],['metal'],
352,['Jawbreaker'],['24 Hour Revenge Therapy'],['9.1'],['https://pitchfork.com/reviews/albums/19890-jawbreaker-24-hour-revenge-therapy/'],['metal'],
353,['Godflesh'],['A World Lit Only By Fire'],['8.0'],['https://pitchfork.com/reviews/albums/19896-godflesh-a-world-lit-only-by-fire/'],['metal'],
354,['Myrkur'],['Myrkur'],['5.9'],['https://pitchfork.com/reviews/albums/19808-myrkur-myrkur/'],['metal'],
355,['Youth Code'],['A Place to Stand EP'],['6.8'],['https://pitchfork.com/reviews/albums/19826-youth-code-a-place-to-stand-ep/'],['metal'],
356,['This Will Destroy You'],['Another Language'],['7.2'],['https://pitchfork.com/reviews/albums/19619-this-will-destroy-you-another-language/'],['metal'],
357,['Iron Reagan'],['The Tyranny of Will'],['6.2'],['https://pitchfork.com/reviews/albums/19620-iron-reagan-the-tyranny-of-will/'],['metal'],
358,['Earth'],['Primitive and Deadly'],['7.0'],['https://pitchfork.com/reviews/albums/19777-earth-primitive-and-deadly/'],['metal'],
359,['YOB'],['Clearing the Path to Ascend'],['8.2'],['https://pitchfork.com/reviews/albums/19617-yob-clearing-the-path-to-ascend/'],['metal'],
360,['Opeth'],['Pale Communion'],['4.3'],['https://pitchfork.com/reviews/albums/19520-opeth-pale-communion/'],['metal'],
361,['Pallbearer'],['Foundations of Burden'],['8.6'],['https://pitchfork.com/reviews/albums/19570-pallbearer-foundations-of-burden/'],['metal'],
362,['Nachtmystium'],['The World We Left Behind'],['3.9'],['https://pitchfork.com/reviews/albums/19677-nachtmystium-the-world-we-left-behind/'],['metal'],
363,['Mutilation Rites'],['Harbinger'],['7.5'],['https://pitchfork.com/reviews/albums/19509-mutilation-rites-harbinger/'],['metal'],
364,['Goatwhore'],['Constricting Rage of the Merciless'],['7.0'],['https://pitchfork.com/reviews/albums/19607-goatwhore-constricting-rage-of-the-merciless/'],['metal'],
365,['Wreck and Reference'],['Want'],['7.7'],['https://pitchfork.com/reviews/albums/19492-wreck-reference-want/'],['metal'],
366,['Wolves in the Throne Room'],['Celestite'],['4.7'],['https://pitchfork.com/reviews/albums/19497-wolves-in-the-throne-room-celestite/'],['metal'],
367,['Black Anvil'],['Hail Death'],['7.5'],['https://pitchfork.com/reviews/albums/19440-black-anvil-hail-death/'],['metal'],
368,['Godflesh'],['Decline and Fall EP'],['7.9'],['https://pitchfork.com/reviews/albums/19482-godflesh-decline-and-fall-ep/'],['metal'],
369,['Trap Them'],['Blissfucker'],['7.3'],['https://pitchfork.com/reviews/albums/19565-trap-them-blissfucker/'],['metal'],
370,['Eyehategod'],['Eyehategod'],['8.0'],['https://pitchfork.com/reviews/albums/19381-eyehategod-eyehategod/'],['metal'],
371,['Mastodon'],"[""Once More 'Round the Sun""]",['6.3'],['https://pitchfork.com/reviews/albums/19471-once-more-round-the-sun/'],['metal'],
372,['Boris'],['Noise'],['7.8'],['https://pitchfork.com/reviews/albums/19300-boris-noise/'],['metal'],
373,['The Atlas Moth'],['The Old Believer'],['6.7'],['https://pitchfork.com/reviews/albums/19444-the-atlas-moth-the-old-believer/'],['metal'],
374,['Tombs'],['Savage Gold'],['8.3'],['https://pitchfork.com/reviews/albums/19421-tombs-savage-gold/'],['metal'],
375,['Mayhem'],['Esoteric Warfare'],['7.6'],['https://pitchfork.com/reviews/albums/19380-mayhem-esoteric-warfare/'],['metal'],
376,['Fucked Up'],['Glass Boys'],['7.0'],['https://pitchfork.com/reviews/albums/19400-fucked-up-glass-boys/'],['metal'],
377,['Trash Talk'],['No Peace'],['7.7'],['https://pitchfork.com/reviews/albums/19398-trash-talk-no-peace/'],['metal'],
378,['Oren Ambarchi'],['Shade Themes From Kairos'],['7.4'],['https://pitchfork.com/reviews/albums/19349-oren-ambarchi-stephen-omalley-randall-dunn-shade-themes-from-kairos/'],['metal'],
379,['Trans Am'],['Volume X'],['5.0'],['https://pitchfork.com/reviews/albums/19298-trans-am-volume-x/'],['metal'],
380,['Agalloch'],['The Serpent & the Sphere'],['8.3'],['https://pitchfork.com/reviews/albums/19269-agalloch-the-serpent-the-sphere/'],['metal'],
381,['Young Widows'],['Easy Pain'],['7.9'],['https://pitchfork.com/reviews/albums/19233-young-widows-easy-pain/'],['metal'],
382,['Planning for Burial'],['Desideratum'],['7.9'],['https://pitchfork.com/reviews/albums/19237-planning-for-burial-desideratum/'],['metal'],
383,['Wold'],['Postsocial'],['8.0'],['https://pitchfork.com/reviews/albums/19194-wold-postsocial/'],['metal'],
384,['A Minor Forest'],['Flemish Altruism / Inindependence'],['7.9'],['https://pitchfork.com/reviews/albums/19238-a-minor-forest-flemish-altruism-inindependence/'],['metal'],
385,['OFF!'],['Wasted Years'],['6.2'],['https://pitchfork.com/reviews/albums/19151-off-wasted-years/'],['metal'],
386,['The Body'],['I Shall Die Here'],['7.8'],['https://pitchfork.com/reviews/albums/19180-the-body-i-shall-die-here/'],['metal'],
387,['Pilgrim'],['II: Void Worship'],['7.4'],['https://pitchfork.com/reviews/albums/19076-pilgrim-ii-void-worship/'],['metal'],
388,['Horseback'],['Piedmont Apocrypha'],['7.4'],['https://pitchfork.com/reviews/albums/19136-horseback-piedmont-apocrypha/'],['metal'],
389,['Psalm Zero'],['The Drain'],['7.7'],['https://pitchfork.com/reviews/albums/19070-psalm-zero-the-drain/'],['metal'],
390,['Thou'],['Heathen'],['8.4'],['https://pitchfork.com/reviews/albums/18962-thou-heathen/'],['metal'],
391,['Cynic'],['Kindly Bent to Free Us'],['4.0'],['https://pitchfork.com/reviews/albums/18859-cynic-kindly-bent-to-free-us/'],['metal'],
392,['Behemoth'],['The Satanist'],['8.2'],['https://pitchfork.com/reviews/albums/19021-behemoth-the-satanist/'],['metal'],
393,['Yautja'],['Songs of Descent'],['6.9'],['https://pitchfork.com/reviews/albums/19013-yautja-songs-of-descent/'],['metal'],
394,['Junius'],['Days of the Fallen Sun'],['6.8'],['https://pitchfork.com/reviews/albums/18997-junius-days-of-the-fallen-sun/'],['metal'],
395,['Sunn O)))'],['Terrestrials'],['6.9'],['https://pitchfork.com/reviews/albums/18861-sunn-o-ulver-terrestrials/'],['metal'],
396,['Demilich'],['20th Adversary of Emptiness'],['8.0'],['https://pitchfork.com/reviews/albums/18966-demilich-20th-adversary-of-emptiness/'],['metal'],
397,['Indian'],['From All Purity'],['8.2'],['https://pitchfork.com/reviews/albums/18827-indian-from-all-purity/'],['metal'],
398,['Alcest'],['Shelter'],['6.6'],['https://pitchfork.com/reviews/albums/18901-alcest-shelter/'],['metal'],
399,['Big Business'],['Battlefields Forever'],['8.0'],['https://pitchfork.com/reviews/albums/18809-big-business-battlefields-forever/'],['metal'],
400,['Vastum'],['Patricidal Lust'],['7.9'],['https://pitchfork.com/reviews/albums/18765-vastum-patricidal-lust/'],['metal'],
401,['Inquisition'],['Obscure Verses for the Multiverse'],['8.1'],['https://pitchfork.com/reviews/albums/18620-inquisition-obscure-verses-for-the-multiverse/'],['metal'],
402,['Mastodon'],['Live at Brixton'],['7.6'],['https://pitchfork.com/reviews/albums/18800-mastodon-live-in-brixton/'],['metal'],
403,['Russian Circles'],['Memorial'],['7.8'],['https://pitchfork.com/reviews/albums/18675-russian-circles-memorial/'],['metal'],
404,['Skeletonwitch'],['Serpents Unleashed'],['7.5'],['https://pitchfork.com/reviews/albums/18617-skeletonwitch-serpents-unleashed/'],['metal'],
405,['Oozing Wound'],['Retrash'],['7.4'],['https://pitchfork.com/reviews/albums/18644-oozing-wound-retrash/'],['metal'],
406,['Gnaw'],['Horrible Chamber'],['7.4'],['https://pitchfork.com/reviews/albums/18613-gnaw-horrible-chamber/'],['metal'],
407,['Doomriders'],['Grand Blood'],['5.8'],['https://pitchfork.com/reviews/albums/18629-doomriders-grand-blood/'],['metal'],
